stop_lat0,stop_lat1,stop_lon0,stop_lon1,stop_id0,stop_id1,w,yx-distance
32.075695,32.071681,34.833839,34.840713,13151,14040,1,787.0092964604409
32.07124,32.071681,34.838308,34.840713,14021,14040,1,232.2911190494085
32.073339,32.071681,34.83865,34.840713,14032,14040,1,267.8558522380219
32.073289,32.071681,34.839943,34.840713,14033,14040,1,192.56484954875015
32.080241,32.074353,34.84129,34.842198,13288,14041,1,658.5296611129141
32.067572,32.074353,34.838128,34.842198,14018,14041,1,844.4619211980893
32.073339,32.074353,34.83865,34.842198,14032,14041,1,353.36824163843954
32.073289,32.074353,34.839943,34.842198,14033,14041,1,243.42248538646825
32.078104,32.074906,34.842242,34.842492,13341,14042,1,355.4136581886407
32.069621,32.074906,34.837687,34.842492,14020,14042,1,741.1493453615891
32.074875,32.074906,34.839527,34.842492,14034,14042,1,279.9721744491068
32.071681,32.074906,34.840713,34.842492,14040,14042,1,395.1066058344433
32.085985,32.082352,34.831969,34.835187,13250,14043,1,504.58063641633333
32.085724,32.082352,34.835008,34.835187,13286,14043,1,374.3063263517823
32.079131,32.082352,34.833959,34.835187,13338,14043,1,375.5253358349208
32.085267,32.082352,34.836363,34.835187,13345,14043,1,341.782895022599
32.079635,32.082352,34.834906,34.835187,14026,14043,1,302.4566355934452
32.085538,32.087319,34.837011,34.833761,13251,14044,1,364.89011304771634
32.085724,32.087319,34.835008,34.833761,13286,14044,1,212.46803341190991
32.085267,32.087319,34.836363,34.833761,13345,14044,1,334.84423043328246
32.085538,32.084589,34.837011,34.836367,13251,14045,1,121.53614703804557
32.082151,32.084589,34.835197,34.836367,13343,14045,1,292.04745262972847
32.080829,32.084589,34.830948,34.836367,13976,14045,1,659.9950010270102
32.085774,32.086606,34.83915,34.835491,13039,14046,1,357.5438604440952
32.0856,32.086606,34.837347,34.835491,13040,14046,1,207.71789902237046
32.085985,32.086606,34.831969,34.835491,13250,14046,1,339.55729899768767
32.082151,32.086606,34.835197,34.835491,13343,14046,1,494.7987974251602
32.087319,32.086606,34.833761,34.835491,14044,14046,1,181.45426842262955
32.084589,32.086606,34.836367,34.835491,14045,14046,1,238.46703829259314
32.080979,32.080197,34.840267,34.839272,13152,14047,1,127.84615318107097
32.078723,32.080197,34.84181,34.839272,13252,14047,1,290.06183109525716
32.080241,32.080197,34.84129,34.839272,13288,14047,1,190.588105222917
32.076564,32.080197,34.836184,34.839272,13339,14047,1,497.29780483810663
32.079635,32.080197,34.834906,34.839272,14026,14047,1,416.89349752085786
32.077645,32.080197,34.840478,34.839272,14039,14047,1,305.0415860727597
32.086633,32.090001,34.826381,34.83289,13973,14050,1,719.079692792004
32.088348,32.090001,34.832067,34.83289,13986,14050,1,199.0890679666659
32.090491,32.090001,34.830461,34.83289,13987,14050,1,235.65451348041697
32.088348,32.089875,34.832067,34.83389,13986,14051,1,241.43492675224033
32.090518,32.089656,34.825597,34.833838,13043,14052,1,783.825800148492
32.087319,32.089656,34.833761,34.833838,14044,14052,1,259.2545400962638
32.090001,32.089656,34.83289,34.833838,14050,14052,1,97.32863664264869
32.087319,32.089324,34.833761,34.835289,14044,14053,1,265.0317825721861
32.086606,32.089324,34.835491,34.835289,14046,14053,1,302.00475083951557
32.089875,32.089324,34.83389,34.835289,14051,14053,1,145.51959416343888
32.092564,32.092321,34.840305,34.834218,12898,14054,1,575.2476752923584
32.091484,32.092321,34.831208,34.834218,13036,14054,1,298.9223584158923
32.092587,32.092321,34.836024,34.834218,13182,14054,1,173.02033216420196
32.091435,32.092321,34.825758,34.834218,13290,14054,1,804.6548455687637
32.091396,32.092321,34.829253,34.834218,13985,14054,1,479.7947812779599
32.089324,32.092321,34.835289,34.834218,14053,14054,1,347.3796649101987
32.088348,32.088968,34.832067,34.837695,13986,14055,1,535.7382389417323
32.089324,32.088968,34.835289,34.837695,14053,14055,1,230.54104818874967
32.085001,32.08829,34.840061,34.838903,13038,14056,1,380.752748064047
32.086606,32.08829,34.835491,34.838903,14046,14056,1,372.3282714385942
32.088968,32.08829,34.837695,34.838903,14055,14056,1,136.59399101404122
32.092564,32.091581,34.840305,34.83946,12898,14057,1,135.07541201108546
32.092113,32.091581,34.832382,34.83946,13227,14057,1,670.7708478436247
32.08829,32.091581,34.838903,34.83946,14056,14057,1,368.71139196110886
32.091581,32.090829,34.83946,34.840797,14057,14058,1,151.2752325035546
32.085001,32.082558,34.840061,34.842558,13038,14060,1,359.1155242720777
32.080241,32.082558,34.84129,34.842558,13288,14060,1,283.4550316825296
32.085001,32.080995,34.840061,34.843417,13038,14061,1,545.6442975966584
32.080511,32.082727,34.841412,34.84306,13037,14062,1,290.85003269162445
32.080979,32.082727,34.840267,34.84306,13152,14062,1,327.27040703873234
32.085001,32.08468,34.840061,34.843081,13038,14064,1,287.3266566003734
32.085774,32.08468,34.83915,34.843081,13039,14064,1,390.4427989955455
32.08532,32.08468,34.83971,34.843081,13287,14064,1,326.0672014525226
32.080197,32.08468,34.839272,34.843081,14047,14064,1,613.5571952817545
32.082558,32.08468,34.842558,34.843081,14060,14064,1,240.43526907960378
32.080995,32.08468,34.843417,34.843081,14061,14064,1,409.86262666949835
32.085001,32.084773,34.840061,34.843127,13038,14065,1,290.55793476460326
32.082727,32.084773,34.84306,34.843127,14062,14065,1,226.9711066002767
32.084773,32.085884,34.843127,34.844658,14065,14066,1,189.9198730232593
32.08468,32.086356,34.843081,34.844545,14064,14067,1,231.61223595230666
32.086356,32.08736,34.844545,34.842885,14067,14068,1,192.2362810005374
32.0856,32.087567,34.837347,34.843295,13040,14069,1,602.4065841287866
32.080979,32.087567,34.840267,34.843295,13152,14069,1,784.4902619592742
32.08532,32.087567,34.83971,34.843295,13287,14069,1,420.278262815103
32.085267,32.087567,34.836363,34.843295,13345,14069,1,702.3713653360305
32.086606,32.087567,34.835491,34.843295,14046,14069,1,744.4120398523096
32.082727,32.087567,34.84306,34.843295,14062,14069,1,537.170814145623
32.085884,32.087567,34.844658,34.843295,14066,14069,1,226.68942246570666
32.090829,32.09168,34.840797,34.841518,14058,14072,1,116.35311683988625
32.090001,32.089529,34.83289,34.843468,14050,14073,1,999.9688999654043
32.08829,32.089529,34.838903,34.843468,14056,14073,1,452.326578576702
32.09168,32.090706,34.841518,34.844065,14072,14074,1,263.5863739021733
32.089529,32.090706,34.843468,34.844065,14073,14074,1,142.16695680064146
32.091267,32.095244,34.845151,34.841713,13361,14075,1,547.5614864509397
32.092564,32.095211,34.840305,34.841456,12898,14076,1,312.99326471268853
32.092033,32.095211,34.847163,34.841456,13191,14076,1,643.7635820764228
32.091581,32.095211,34.83946,34.841456,14057,14076,1,444.4514132433553
32.095824,32.095211,34.837928,34.841456,14059,14076,1,339.900557591824
32.082795,32.092582,34.845457,34.844178,12979,14077,1,1091.9866467376903
32.092033,32.092582,34.847163,34.844178,13191,14077,1,288.2872994687676
32.082352,32.097706,34.835187,34.836105,14043,14078,1,1704.82691753152
32.095824,32.099049,34.837928,34.837146,14059,14079,1,365.16318991066066
32.097706,32.099049,34.836105,34.837146,14078,14079,1,178.42419107035838
32.106557,32.107129,34.827452,34.833509,12973,14081,1,575.2028197515144
32.110701,32.107129,34.837899,34.833509,13028,14081,1,573.2187576083593
32.103618,32.107129,34.827642,34.833509,13053,14081,1,676.9395844295316
32.106288,32.107129,34.822207,34.833509,13097,14081,1,1070.818915995002
32.108777,32.107129,34.835807,34.833509,13245,14081,1,283.6213548579014
32.104601,32.107129,34.810684,34.833509,13348,14081,1,2172.5426782997997
32.106866,32.107129,34.83096,34.833509,14008,14081,1,242.35018959959638
32.110146,32.109434,34.831821,34.83298,14009,14083,1,134.9071633957466
32.111576,32.109388,34.835119,34.83387,13195,14084,1,269.7518738473485
32.109992,32.109388,34.832249,34.83387,14010,14084,1,167.01336673634674
32.109434,32.11009,34.83298,34.834577,14083,14085,1,167.36525507999283
32.103514,32.111191,34.827868,34.835061,13088,14086,1,1088.8795880123307
32.109434,32.111191,34.83298,34.835061,14083,14086,1,276.654777810418
32.11009,32.111191,34.834577,34.835061,14085,14086,1,130.35754206116235
32.095244,32.097892,34.841713,34.842692,14075,14090,1,307.83883780887675
32.098114,32.097892,34.839989,34.842692,14080,14090,1,256.3340331749652
32.109944,32.114288,34.788905,34.789734,12851,14091,1,488.0275486432527
32.111741,32.114288,34.789253,34.789734,12865,14091,1,286.06694937865717
32.112259,32.114288,34.790528,34.789734,13750,14091,1,237.15088727475623
32.10985,32.115205,34.789188,34.790207,13747,14092,1,601.5641133981676
32.1096,32.115205,34.79071,34.790207,13749,14092,1,623.3598959622358
32.114288,32.120267,34.789734,34.790886,14091,14093,1,671.8783530690516
32.123423,32.121124,34.790712,34.791321,13183,14094,1,261.3386847371371
32.115205,32.121124,34.790207,34.791321,14092,14094,1,664.7366650786632
32.120267,32.123186,34.790886,34.790766,14093,14095,1,323.89218981274234
32.115696,32.119435,34.794792,34.795501,14096,14098,1,419.9896707801596
32.112655,32.112891,34.801364,34.797161,13126,14100,1,397.54128007768526
32.112259,32.112891,34.790528,34.797161,13750,14100,1,629.9346063014116
32.110322,32.112891,34.798129,34.797161,13766,14100,1,299.17247211369323
32.114106,32.112891,34.795905,34.797161,14099,14100,1,179.4574496398225
32.109944,32.113103,34.788905,34.79716,12851,14101,1,854.2479605868201
32.111741,32.113103,34.789253,34.79716,12865,14101,1,761.3959303674485
32.112327,32.113103,34.797919,34.79716,12920,14101,1,111.9663394962858
32.123132,32.113103,34.794667,34.79716,13134,14101,1,1136.7503489128676
32.112554,32.113103,34.801646,34.79716,13947,14101,1,427.7427928444487
32.115205,32.113103,34.790207,34.79716,14092,14101,1,696.3837911619481
32.115696,32.113103,34.794792,34.79716,14096,14101,1,364.1808613447771
32.113964,32.113309,34.801289,34.799561,13051,14104,1,178.53038050088773
32.117801,32.113309,34.801382,34.799561,13052,14104,1,526.9403859864412
32.112531,32.113309,34.797662,34.799561,13205,14104,1,198.9110187213422
32.112554,32.113309,34.801646,34.799561,13947,14104,1,213.852036540637
32.113103,32.113309,34.79716,34.799561,14101,14104,1,227.7537205404423
32.118773,32.120862,34.795283,34.798745,14097,14106,1,400.50995167267445
32.119435,32.120749,34.795501,34.798898,14098,14107,1,352.14428578011155
32.120267,32.124652,34.790886,34.791779,14093,14108,1,493.510530493061
32.121124,32.125722,34.791321,34.792227,14094,14109,1,517.0007522933112
32.121636,32.122384,34.80015,34.79566,12974,14111,1,431.76582604695733
32.117801,32.122384,34.801382,34.79566,13052,14111,1,741.542088597799
32.112655,32.122384,34.801364,34.79566,13126,14111,1,1205.7114087658379
32.123186,32.122384,34.790766,34.79566,14095,14111,1,470.33031971025537
32.124652,32.122384,34.791779,34.79566,14108,14111,1,444.2859185242106
32.121636,32.123339,34.80015,34.797671,12974,14112,1,300.6549601832399
32.122078,32.124059,34.798889,34.797914,12943,14113,1,238.16789721299133
32.121124,32.124059,34.791321,34.797914,14094,14113,1,702.1669525128113
32.124652,32.124059,34.791779,34.797914,14108,14113,1,582.6707106897659
32.122384,32.124059,34.79566,34.797914,14111,14113,1,282.3928539694193
32.123339,32.125048,34.797671,34.798707,14112,14114,1,213.24604323898953
32.136729,32.132841,34.79759,34.796066,13279,14115,1,454.4978684442071
32.132841,32.137236,34.796066,34.797798,14115,14116,1,514.0421945424464
32.123423,32.138057,34.790712,34.791301,13183,14117,1,1623.7493324210188
32.123186,32.138057,34.790766,34.791301,14095,14117,1,1649.8518412865506
32.120862,32.119709,34.798745,34.800288,14106,14122,1,193.78316330098932
32.119043,32.119946,34.801869,34.800117,13054,14123,1,193.3001168554019
32.120749,32.119946,34.798898,34.800117,14107,14123,1,145.47634139340065
32.121636,32.118624,34.80015,34.801564,12974,14124,1,359.6768135262088
32.119709,32.118624,34.800288,34.801564,14122,14124,1,170.22764220377152
32.113964,32.117204,34.801289,34.804116,13051,14125,1,447.51923159211447
32.117801,32.117204,34.801382,34.804116,13052,14125,1,266.3790775448075
32.119043,32.117204,34.801869,34.804116,13054,14125,1,294.20523467804884
32.118007,32.117233,34.802148,34.804011,13145,14126,1,195.65198421134593
32.124059,32.124818,34.797914,34.799838,14113,14127,1,200.1238731765835
32.117801,32.122109,34.801382,34.802242,13052,14128,1,484.56786735146653
32.118624,32.122109,34.801564,34.802242,14124,14128,1,391.71963231323997
32.119043,32.122942,34.801869,34.802615,13054,14129,1,438.0620618366061
32.125048,32.124862,34.798707,34.802224,14114,14130,1,332.53046231168065
32.122942,32.124862,34.802615,34.802224,14129,14130,1,216.08635128485054
32.124818,32.124679,34.799838,34.802192,14127,14131,1,222.67549276483248
32.122109,32.124679,34.802242,34.802192,14128,14131,1,285.03164071074235
32.121636,32.119794,34.80015,34.807975,12974,14132,1,766.1885325314661
32.119794,32.118888,34.807975,34.811819,14132,14133,1,376.4253710092393
32.111508,32.114162,34.816744,34.817041,13991,14135,1,295.6385113459888
32.112324,32.115783,34.816536,34.817064,13992,14136,1,386.7979615775917
32.105513,32.116186,34.81257,34.817501,13153,14137,1,1271.7618217673596
32.118763,32.116186,34.817443,34.817501,13236,14137,1,285.82060131348527
32.114162,32.116186,34.817041,34.817501,14135,14137,1,228.60504771803588
32.12048,32.117935,34.819657,34.81792,13131,14138,1,326.37363759379457
32.115783,32.117935,34.817064,34.81792,14136,14138,1,251.9423320926981
32.12048,32.117654,34.819657,34.819701,13131,14139,1,313.40777193176575
32.116186,32.117654,34.817501,34.819701,14137,14139,1,263.8350326481247
32.118763,32.117871,34.817443,34.819709,13236,14140,1,235.6200694803807
32.117935,32.117871,34.81792,34.819709,14138,14140,1,168.98509953494917
32.116186,32.12027,34.817501,34.819801,14137,14141,1,502.21264748661844
32.117871,32.12027,34.819709,34.819801,14140,14141,1,266.1711010186804
32.117654,32.116311,34.819701,34.822833,14139,14142,1,330.98227807545277
32.117871,32.116082,34.819709,34.824143,14140,14143,1,463.10485467663136
32.12027,32.121512,34.819801,34.821577,14141,14144,1,216.93291598601726
32.111225,32.113971,34.825429,34.825928,14005,14147,1,308.12885537956106
32.111657,32.112939,34.826354,34.827943,14007,14148,1,206.64313413587107
32.117654,32.118728,34.819701,34.825926,14139,14149,1,599.4298921292432
32.116311,32.118728,34.822833,34.825926,14142,14149,1,396.28782279658355
32.113971,32.114423,34.825928,34.829113,14147,14150,1,304.7450070776383
32.114423,32.114736,34.829113,34.831432,14150,14151,1,221.59735794931046
32.1223,32.122666,34.826654,34.829087,14153,14154,1,233.16115775572675
32.122603,32.123086,34.829244,34.832027,14155,14156,1,268.03580430474955
32.122666,32.123151,34.829087,34.832209,14154,14157,1,299.48957537610244
32.111196,32.114195,34.831876,34.832962,14011,14180,1,348.00034074801596
32.111191,32.114415,34.835061,34.833655,14086,14181,1,381.34663409023983
32.114736,32.114415,34.831432,34.833655,14151,14181,1,212.80021622747844
32.115126,32.114305,34.840063,34.83374,13187,14182,1,603.6547577725361
32.111576,32.114305,34.835119,34.83374,13195,14182,1,329.4231071993405
32.111576,32.113051,34.835119,34.836287,13195,14183,1,197.24475635359528
32.111191,32.113775,34.835061,34.836,14086,14184,1,299.93554186732376
32.114415,32.113775,34.833655,34.836,14181,14184,1,232.41793777541412
32.111576,32.113713,34.835119,34.835896,13195,14185,1,248.06251975063947
32.114305,32.113713,34.83374,34.835896,14182,14185,1,213.80755710944652
32.113051,32.113713,34.836287,34.835896,14183,14185,1,82.16344659261796
32.113159,32.118677,34.839616,34.832636,13029,14186,1,899.0937729878688
32.118728,32.118677,34.825926,34.832636,14149,14186,1,633.2721534945749
32.114195,32.117212,34.832962,34.833971,14180,14187,1,347.84827108536126
32.114415,32.117212,34.833655,34.833971,14181,14187,1,311.59435346832566
32.114305,32.117596,34.83374,34.834004,14182,14188,1,365.7938646170276
32.118677,32.117596,34.832636,34.834004,14186,14188,1,176.17478382920208
32.112816,32.11891,34.839688,34.834075,13244,14189,1,858.6553416455323
32.118917,32.11891,34.828782,34.834075,14152,14189,1,499.5188649622795
32.117212,32.11891,34.833971,34.834075,14187,14189,1,188.54967416250727
32.118728,32.11866,34.825926,34.836378,14149,14190,1,986.4216977177726
32.118677,32.11866,34.832636,34.836378,14186,14190,1,353.15104705496276
32.117212,32.11866,34.833971,34.836378,14187,14190,1,278.1803728522063
32.110701,32.115365,34.837899,34.839416,13028,14193,1,536.6493628983557
32.113159,32.115365,34.839616,34.839416,13029,14193,1,245.35390261346362
32.114415,32.115365,34.833655,34.839416,14181,14193,1,553.8204231833288
32.11866,32.115365,34.836378,34.839416,14190,14193,1,464.44817994350245
32.115126,32.118723,34.840063,34.836676,13187,14197,1,511.1542409162086
32.118917,32.118723,34.828782,34.836676,14152,14197,1,745.2946364518527
32.117596,32.118723,34.834004,34.836676,14188,14197,1,281.43781705633785
32.11891,32.118723,34.834075,34.836676,14189,14197,1,246.3396786608527
32.113159,32.117441,34.839616,34.837791,13029,14198,1,505.11069542800084
32.11866,32.117441,34.836378,34.837791,14190,14198,1,189.88212892504635
32.115365,32.117441,34.839416,34.837791,14193,14198,1,276.6163898905911
32.11866,32.117775,34.836378,34.838247,14190,14199,1,201.84890832370456
32.115365,32.117921,34.839416,34.838153,14193,14200,1,307.482379914286
